date_key,country_code,flow_code,clearence_code,mot_code,value,product_code
20220701,CAN,FM,C00,1000,1748714.049,44
20220701,CAN,RM,C00,1000,207.116,44
20220701,CAN,RX,C00,1000,14689.03,44
20220701,CYP,DX,C00,1000,254.473,44
20220701,CYP,RX,C00,1000,1890.223,44
20220701,DOM,FM,C00,1000,14641.777,44
20220701,CAN,DX,C00,2000,224997005.535,44
20220701,CAN,FM,C00,2000,110863349.518,44
20220701,CAN,RM,C00,2000,91924.872,44
20220701,CAN,RX,C00,2000,729884.886,44
20220701,CAN,DX,C00,3100,655424503.173,44
20220701,CAN,FM,C00,3100,34629967.862,44
20220701,CAN,RM,C00,3100,1146.095,44
20220701,CAN,RX,C00,3100,505727.061,44
20220701,CAN,DX,C00,3200,577190754.95,44
20220701,CAN,FM,C00,3200,189985735.745,44
20220701,CAN,RM,C00,3200,3552385.024,44
20220701,CAN,RX,C00,3200,8034363.759,44
20220701,BEN,DX,C00,3200,1601.416,44
20220701,DOM,FM,C01,1000,14641.777,44
20220701,BEN,DX,C03,3200,1601.416,44
20220701,EST,DX,C00,1000,2086.04,02
20220701,GEO,DX,C00,1000,201673.4,02
20220701,GEO,FM,C00,1000,71451.428,02
20220701,GEO,RX,C00,3100,1369670.4,02
20220701,EST,DX,C00,3200,71492.2,02
20220701,GEO,DX,C00,3200,671139.51,02
20220701,GEO,FM,C00,3200,4468138.098,02
20220701,GEO,RX,C00,3200,1166384.318,02
20220701,EST,DX,C03,1000,2086.04,02
20220701,EST,DX,C03,3200,71492.2,02
20220701,EST,DX,C00,1000,10991.62,04
20220701,GEO,DX,C00,1000,20105.903,04
20220701,GEO,FM,C00,1000,22708.468,04
20220701,EST,DX,C00,3200,363270.56,04
20220701,EST,RX,C00,3200,11979.34,04
20220701,GEO,DX,C00,3200,149544.0,04
20220701,GEO,FM,C00,3200,6421655.113,04
20220701,GEO,RX,C00,3200,4237.571,04
20220701,EST,DX,C03,1000,10991.62,04
20220701,EST,DX,C03,3200,363270.56,04
20220701,EST,RX,C03,3200,11979.34,04
20220701,EST,DX,C00,1000,3469.48,07
20220701,GEO,DX,C00,1000,12618.62,07
20220701,GEO,FM,C00,1000,335.92,07
20220701,GEO,FM,C00,3100,17297.5,07
20220701,EST,DX,C00,3200,10491.56,07
20220701,GEO,DX,C00,3200,45330.708,07
20220701,GEO,FM,C00,3200,1936712.582,07
20220701,GEO,RX,C00,3200,2463.642,07
20220701,EST,DX,C03,1000,3469.48,07
20220701,EST,DX,C03,3200,10491.56,07
20220701,EST,DX,C00,1000,2282.25,08
20220701,GEO,DX,C00,1000,254831.977,08
20220701,GEO,FM,C00,1000,215.73,08
20220701,EST,RX,C00,3100,331361.57,08
20220701,EST,DX,C00,3200,12764.84,08
20220701,GEO,DX,C00,3200,25950664.73,08
20220701,GEO,FM,C00,3200,2081997.364,08
20220701,GEO,RM,C00,3200,117944.671,08
20220701,GEO,RX,C00,3200,927511.125,08
20220701,EST,DX,C03,1000,2282.25,08
20220701,EST,RX,C03,3100,331361.57,08
20220701,EST,DX,C03,3200,12764.84,08
20220701,EST,DX,C00,1000,20959.23,09
20220701,GEO,DX,C00,1000,19226.962,09
20220701,GEO,FM,C00,1000,29621.624,09
20220701,GEO,DX,C00,3100,27080.0,09
20220701,EST,DX,C00,3200,455123.82,09
20220701,GEO,DX,C00,3200,883462.481,09
20220701,GEO,FM,C00,3200,2236132.986,09
20220701,GEO,RX,C00,3200,341647.775,09
20220701,EST,DX,C03,1000,20959.23,09
20220701,EST,DX,C03,3200,455123.82,09
20220701,EST,DX,C00,1000,4493.79,12
20220701,GEO,FM,C00,1000,143926.627,12
20220701,EST,DX,C00,3200,331594.8,12
20220701,GEO,DX,C00,3200,204228.92,12
20220701,GEO,FM,C00,3200,327692.838,12
20220701,EST,DX,C03,1000,4493.79,12
20220701,EST,DX,C03,3200,331594.8,12
20220701,EST,DX,C00,1000,9941.28,22
20220701,GEO,DX,C00,1000,3633.41,22
20220701,GEO,FM,C00,1000,11276.202,22
20220701,GEO,DX,C00,3100,7733085.677,22
20220701,GEO,FM,C00,3100,161000.0,22
20220701,GEO,RX,C00,3100,39747.209,22
20220701,EST,DX,C00,3200,1256418.96,22
20220701,GEO,DX,C00,3200,37596349.738,22
20220701,GEO,FM,C00,3200,5103383.345,22
20220701,GEO,RM,C00,3200,1139.194,22
20220701,GEO,RX,C00,3200,1371300.785,22
20220701,EST,DX,C03,1000,9941.28,22
20220701,EST,DX,C03,3200,1256418.96,22
20220701,EST,DX,C00,1000,3386.01,24
20220701,EST,RX,C00,1000,15350.07,24
20220701,GEO,FM,C00,1000,602035.177,24
20220701,GEO,RX,C00,1000,22000.0,24
20220701,GEO,DX,C00,3200,250000.0,24
20220701,GEO,FM,C00,3200,12286277.084,24
20220701,GEO,RX,C00,3200,7001586.78,24
20220701,EST,DX,C03,1000,3386.01,24
20220701,EST,RX,C03,1000,15350.07,24
20220701,EST,DX,C00,1000,11802.62,30
20220701,GEO,DX,C00,1000,678542.365,30
20220701,GEO,FM,C00,1000,17481056.992,30
20220701,GEO,RX,C00,1000,769416.326,30
20220701,GEO,FM,C00,3100,306117.562,30
20220701,EST,DX,C00,3200,3334085.48,30
20220701,GEO,DX,C00,3200,1274644.523,30
20220701,GEO,FM,C00,3200,23994897.98,30
20220701,GEO,RX,C00,3200,7902099.203,30
20220701,EST,DX,C03,1000,11802.62,30
20220701,EST,DX,C03,3200,3334085.48,30
20220701,EST,DX,C00,1000,257325.01,44
20220701,EST,RX,C00,1000,1218.8,44
20220701,GEO,DX,C00,1000,7206.2,44
20220701,GEO,FM,C00,1000,7998.232,44
20220701,GEO,DX,C00,3100,43000.0,44
20220701,GEO,FM,C00,3100,1232324.872,44
20220701,EST,DX,C00,3200,10904028.32,44
20220701,EST,RX,C00,3200,529466.39,44
20220701,GEO,DX,C00,3200,1821671.577,44
20220701,GEO,FM,C00,3200,15430234.556,44
20220701,GEO,RM,C00,3200,3400.0,44
20220701,GEO,RX,C00,3200,83768.966,44
20220701,EST,DX,C03,1000,257325.01,44
20220701,EST,RX,C03,1000,1218.8,44
20220701,EST,DX,C03,3200,10904028.32,44
20220701,EST,RX,C03,3200,529466.39,44
20220701,GHA,DX,C00,1000,19.501,02
20220701,GHA,FM,C00,1000,414.644,02
20220701,GHA,FM,C00,3200,330215.01,02
20220701,GHA,FM,C01,1000,414.644,02
20220701,GHA,FM,C01,3200,330215.01,02
20220701,GHA,DX,C03,1000,19.501,02
20220701,GHA,DX,C00,1000,965.069,04
20220701,GHA,FM,C00,1000,12980.53,04
20220701,GUY,DX,C00,1000,3.204,04
20220701,GHA,DX,C00,3200,813196.632,04
20220701,GHA,FM,C00,3200,161017.265,04
20220701,GHA,FM,C01,1000,12980.53,04
20220701,GHA,FM,C01,3200,161017.265,04
20220701,GHA,DX,C03,1000,965.069,04
20220701,GUY,DX,C03,1000,3.204,04
20220701,GHA,DX,C03,3200,813196.632,04
20220701,GHA,DX,C00,1000,171820.751,07
20220701,GHA,FM,C00,1000,69935.485,07
20220701,GRD,DX,C00,1000,3314.815,07
20220701,GUY,DX,C00,1000,445.084,07
20220701,GHA,DX,C00,3200,5736.862,07
20220701,GHA,FM,C00,3200,88796.795,07
20220701,GHA,FM,C01,1000,69935.485,07
20220701,GHA,FM,C01,3200,88796.795,07
20220701,GHA,DX,C03,1000,171820.751,07
20220701,GUY,DX,C03,1000,445.084,07
20220701,GHA,DX,C03,3200,5736.862,07
20220701,GHA,DX,C00,1000,6372229.09,08
20220701,GHA,FM,C00,1000,70005.584,08
20220701,GRD,DX,C00,1000,178125.926,08
20220701,GUY,DX,C00,1000,4134.29,08
20220701,GHA,DX,C00,3200,9997170.44,08
20220701,GHA,FM,C00,3200,1294872.822,08
20220701,GHA,FM,C01,1000,32532.689,08
20220701,GHA,FM,C01,3200,5681.43,08
20220701,GHA,DX,C03,1000,6372229.09,08
20220701,GUY,DX,C03,1000,4134.29,08
20220701,GHA,DX,C03,3200,9997170.44,08
20220701,GHA,DX,C00,1000,5166.461,09
20220701,GHA,FM,C00,1000,8787.553,09
20220701,GRD,DX,C00,1000,6630.37,09
20220701,GUY,DX,C00,1000,633.093,09
20220701,GHA,DX,C00,3200,4445.664,09
20220701,GHA,FM,C00,3200,3189.758,09
20220701,GHA,FM,C01,1000,6953.71,09
20220701,GHA,FM,C01,3200,3189.758,09
20220701,GHA,DX,C03,1000,5166.461,09
20220701,GUY,DX,C03,1000,633.093,09
20220701,GHA,DX,C03,3200,4445.664,09
20220701,GHA,DX,C00,1000,11497.881,12
20220701,GHA,FM,C00,1000,70564.729,12
20220701,GRD,DX,C00,1000,3703.704,12
20220701,GHA,DX,C00,3200,1458.841,12
20220701,GHA,FM,C00,3200,12086.662,12
20220701,GHA,FM,C01,1000,65945.542,12
20220701,GHA,FM,C01,3200,12086.662,12
20220701,GHA,DX,C03,1000,11497.881,12
20220701,GHA,DX,C03,3200,1458.841,12
20220701,GHA,DX,C00,1000,2242.707,22
20220701,GHA,FM,C00,1000,46109.178,22
20220701,GRD,DX,C00,1000,935.926,22
20220701,GHA,DX,C00,3200,1015407.721,22
20220701,GHA,FM,C00,3200,1010448.154,22
20220701,GHA,RM,C00,3200,3609.352,22
20220701,GHA,RX,C00,3200,3233000.587,22
20220701,GHA,FM,C01,1000,14429.465,22
20220701,GHA,FM,C01,3200,976236.768,22
20220701,GHA,RM,C02,3200,3609.352,22
20220701,GHA,DX,C03,1000,2242.707,22
20220701,GHA,DX,C03,3200,1015407.721,22
20220701,GHA,RX,C03,3200,3233000.587,22
20220701,GHA,FM,C00,1000,30546.459,24
20220701,GUY,DX,C00,1000,3338.127,24
20220701,GHA,FM,C00,3200,270.695,24
20220701,GHA,FM,C01,1000,696.35,24
20220701,GHA,FM,C01,3200,270.695,24
20220701,GUY,DX,C03,1000,3338.127,24
20220701,GHA,DX,C00,1000,33228.443,30
20220701,GHA,FM,C00,1000,10729597.075,30
20220701,GRD,RX,C00,1000,70.37,30
20220701,GUY,DX,C00,1000,20638.912,30
20220701,GHA,DX,C00,3200,540941.734,30
20220701,GHA,FM,C00,3200,35918.738,30
20220701,GHA,FM,C01,1000,9586055.372,30
20220701,GHA,FM,C01,3200,35918.738,30
20220701,GHA,DX,C03,1000,33228.443,30
20220701,GUY,DX,C03,1000,20638.912,30
20220701,GHA,DX,C03,3200,540941.734,30
20220701,GHA,DX,C00,1000,2666.042,44
20220701,GHA,FM,C00,1000,10714.323,44
20220701,GHA,DX,C00,3200,944328.639,44
20220701,GHA,FM,C00,3200,1206.991,44
20220701,GHA,FM,C01,1000,9134.804,44
20220701,GHA,FM,C01,3200,1206.991,44
20220701,GHA,DX,C03,1000,2666.042,44
20220701,GHA,DX,C03,3200,944328.639,44
20220701,LUX,DX,C00,1000,763847.585,02
20220701,LUX,FM,C00,1000,2310592.709,02
20220701,LUX,RM,C00,1000,47465.922,02
20220701,LUX,RX,C00,1000,13999.781,02
20220701,LUX,DX,C00,3200,2932287.686,02
20220701,LUX,FM,C00,3200,13087298.09,02
20220701,LUX,RM,C00,3200,81686.942,02
20220701,LUX,RX,C00,3200,10712.045,02
20220701,LUX,DX,C03,1000,18780.049,02
20220701,LUX,DX,C03,3200,10330.173,02
20220701,LUX,DX,C00,1000,692024.847,04
20220701,LUX,FM,C00,1000,2350453.361,04
20220701,LUX,RM,C00,1000,20392.947,04
20220701,LUX,RX,C00,1000,1801.035,04
20220701,MUS,DX,C00,1000,30.717,04
20220701,LUX,DX,C00,3200,54618344.293,04
20220701,LUX,FM,C00,3200,38093771.125,04
20220701,LUX,RM,C00,3200,65563.486,04
20220701,LUX,FM,C01,1000,5.934,04
20220701,LUX,FM,C01,3200,630753.164,04
20220701,LUX,DX,C03,1000,46723.117,04
20220701,MUS,DX,C03,1000,30.717,04
20220701,LUX,DX,C03,3200,362793.498,04
20220701,LUX,DX,C00,1000,104932.099,07
20220701,LUX,FM,C00,1000,877770.141,07
20220701,LUX,RM,C00,1000,5675.289,07
20220701,LUX,RX,C00,1000,199.527,07
20220701,MDG,DX,C00,1000,6260.4,07
20220701,MUS,DX,C00,1000,2708.534,07
20220701,LUX,DX,C00,3200,1088686.493,07
20220701,LUX,FM,C00,3200,7345990.739,07
20220701,LUX,RM,C00,3200,3406.839,07
20220701,LUX,RX,C00,3200,4837.575,07
20220701,MDG,DX,C00,3200,28044.861,07
20220701,LUX,FM,C01,1000,16873.051,07
20220701,LUX,FM,C01,3200,228.333,07
20220701,LUX,DX,C03,1000,17200.842,07
20220701,MDG,DX,C03,1000,6260.4,07
20220701,MUS,DX,C03,1000,2708.534,07
20220701,LUX,DX,C03,3200,552.094,07
20220701,MDG,DX,C03,3200,28044.861,07
20220701,LUX,DX,C00,1000,55739.275,08
20220701,LUX,FM,C00,1000,4254652.465,08
20220701,LUX,RM,C00,1000,3184.44,08
20220701,LUX,RX,C00,1000,1709.079,08
20220701,MDG,DX,C00,1000,2112.554,08
20220701,MUS,DX,C00,1000,70834.751,08
20220701,LUX,DX,C00,3200,1298729.647,08
20220701,LUX,FM,C00,3200,11952368.914,08
20220701,LUX,RM,C00,3200,9109.346,08
20220701,LUX,RX,C00,3200,11449.385,08
20220701,LUX,FM,C01,1000,3538717.859,08
20220701,LUX,DX,C03,1000,11514.408,08
20220701,MDG,DX,C03,1000,2112.554,08
20220701,MUS,DX,C03,1000,70834.751,08
20220701,LUX,DX,C03,3200,513.617,08
20220701,IDN,RM,C00,1000,547219.0,09
20220701,LUX,DX,C00,1000,671791.933,09
20220701,LUX,FM,C00,1000,1355478.639,09
20220701,LUX,RM,C00,1000,2042.438,09
20220701,LUX,RX,C00,1000,75.578,09
20220701,MDG,DX,C00,1000,262260.994,09
20220701,MUS,DX,C00,1000,708965.516,09
20220701,LUX,DX,C00,3200,5065634.863,09
20220701,LUX,FM,C00,3200,11778911.767,09
20220701,LUX,RM,C00,3200,5398.891,09
20220701,LUX,RX,C00,3200,305.011,09
20220701,LUX,FM,C01,1000,27126.964,09
20220701,LUX,RM,C01,1000,994.245,09
20220701,MDG,DX,C01,1000,73.398,09
20220701,LUX,FM,C01,3200,307.484,09
20220701,LUX,DX,C03,1000,4285.39,09
20220701,MDG,DX,C03,1000,262187.596,09
20220701,MUS,DX,C03,1000,708965.516,09
20220701,LUX,DX,C03,3200,135.145,09
20220701,LUX,DX,C00,1000,702978.081,12
20220701,LUX,FM,C00,1000,543457.778,12
20220701,LUX,RM,C00,1000,48944.53,12
20220701,LUX,RX,C00,1000,1902.956,12
20220701,MDG,DX,C00,1000,13107.288,12
20220701,MUS,DX,C00,1000,1362.67,12
20220701,LUX,DX,C00,3200,2039383.061,12
20220701,LUX,FM,C00,3200,3313963.236,12
20220701,LUX,RM,C00,3200,4547.426,12
20220701,LUX,RX,C00,3200,3249.737,12
20220701,LUX,FM,C01,1000,229531.797,12
20220701,LUX,FM,C01,3200,376101.184,12
20220701,LUX,DX,C03,1000,1702.686,12
20220701,MDG,DX,C03,1000,13107.288,12
20220701,MUS,DX,C03,1000,1362.67,12
20220701,LUX,DX,C00,1000,5495161.108,22
20220701,LUX,FM,C00,1000,6122144.607,22
20220701,LUX,RM,C00,1000,4091.207,22
20220701,LUX,RX,C00,1000,11300.477,22
20220701,MAC,RX,C00,1000,11593.975,22
20220701,MDG,DX,C00,1000,207.789,22
20220701,MUS,DX,C00,1000,192753.151,22
20220701,LUX,DX,C00,3200,12740160.185,22
20220701,LUX,FM,C00,3200,43358446.144,22
20220701,LUX,RM,C00,3200,256129.071,22
20220701,LUX,RX,C00,3200,69010.572,22
20220701,MAC,RX,C00,3200,259946.009,22
20220701,LUX,FM,C01,1000,94435.002,22
20220701,MDG,DX,C01,1000,32.742,22
20220701,LUX,FM,C01,3200,187289.037,22
20220701,LUX,DX,C03,1000,623882.872,22
20220701,MDG,DX,C03,1000,175.047,22
20220701,MUS,DX,C03,1000,190954.804,22
20220701,LUX,DX,C03,3200,560251.322,22
20220701,LUX,DX,C00,1000,618677.787,24
20220701,LUX,FM,C00,1000,1286377.75,24
20220701,MDG,DX,C00,1000,57.051,24
20220701,MDG,RX,C00,1000,990.528,24
20220701,MUS,DX,C00,1000,127323.349,24
20220701,LUX,DX,C00,3200,10710740.256,24
20220701,LUX,FM,C00,3200,25986422.066,24
20220701,LUX,FM,C01,1000,71977.641,24
20220701,LUX,DX,C03,1000,247750.672,24
20220701,MDG,DX,C03,1000,57.051,24
20220701,MDG,RX,C03,1000,990.528,24
20220701,MUS,DX,C03,1000,127323.349,24
20220701,LUX,DX,C03,3200,185839.897,24
20220701,LUX,DX,C00,1000,1552536.849,30
20220701,LUX,FM,C00,1000,6645666.898,30
20220701,LUX,RM,C00,1000,80.658,30
20220701,LUX,RX,C00,1000,3127.937,30
20220701,MDG,DX,C00,1000,106.871,30
20220701,MUS,DX,C00,1000,3077778.136,30
20220701,LUX,DX,C00,3200,7042556.572,30
20220701,LUX,FM,C00,3200,44180348.043,30
20220701,LUX,RM,C00,3200,47806.763,30
20220701,LUX,FM,C01,1000,225770.753,30
20220701,MDG,DX,C01,1000,7.155,30
20220701,LUX,FM,C01,3200,169981.764,30
20220701,LUX,RM,C01,3200,20.287,30
20220701,LUX,DX,C03,1000,486840.064,30
20220701,MDG,DX,C03,1000,99.716,30
20220701,MUS,DX,C03,1000,3077778.136,30
20220701,LUX,DX,C03,3200,187.129,30
20220701,IDN,RM,C00,1000,62135.0,44
20220701,LUX,DX,C00,1000,5327803.618,44
20220701,LUX,FM,C00,1000,9258109.092,44
20220701,LUX,RM,C00,1000,60522.434,44
20220701,LUX,RX,C00,1000,13089.166,44
20220701,MDG,DX,C00,1000,71271.073,44
20220701,MDG,RX,C00,1000,95.014,44
20220701,MUS,DX,C00,1000,42191.098,44
20220701,LUX,DX,C00,3200,15201691.494,44
20220701,LUX,FM,C00,3200,20262421.255,44
20220701,LUX,RM,C00,3200,92917.704,44
20220701,LUX,RX,C00,3200,13052.735,44
20220701,LUX,FM,C01,1000,63536.133,44
20220701,LUX,RM,C01,1000,1831.45,44
20220701,LUX,FM,C01,3200,482032.537,44
20220701,LUX,RM,C01,3200,7819.16,44
20220701,LUX,DX,C03,1000,839037.628,44
20220701,MDG,DX,C03,1000,71271.073,44
20220701,MDG,RX,C03,1000,95.014,44
20220701,MUS,DX,C03,1000,42191.098,44
20220701,LUX,DX,C03,3200,82800.982,44
20220701,MDA,DX,C00,1000,12750.0,02
20220701,NAM,DX,C00,1000,1.187,02
20220701,PRT,DX,C00,1000,28412.377,02
20220701,MDA,DX,C00,3200,255694.0,02
20220701,MDA,FM,C00,3200,4514591.0,02
20220701,NAM,DX,C00,3200,1689515.444,02
20220701,NAM,FM,C00,3200,1487221.51,02
20220701,NAM,RX,C00,3200,3619920.199,02
20220701,PRT,DX,C00,3200,17477826.748,02
20220701,NAM,FM,C01,3200,1487221.51,02
20220701,NAM,DX,C03,1000,1.187,02
20220701,PRT,DX,C03,1000,28412.377,02
20220701,NAM,DX,C03,3200,1689515.444,02
20220701,NAM,RX,C03,3200,3619920.199,02
20220701,PRT,DX,C03,3200,17477826.748,02
20220701,MDA,DX,C00,1000,560.0,04
20220701,NAM,FM,C00,1000,1856.563,04
20220701,NAM,RM,C00,1000,0.891,04
20220701,PRT,DX,C00,1000,204238.705,04
20220701,MDA,DX,C00,3200,602319.0,04
20220701,MDA,FM,C00,3200,8562217.0,04
20220701,NAM,DX,C00,3200,39525.55,04
20220701,NAM,FM,C00,3200,2852691.507,04
20220701,NAM,RX,C00,3200,18393.326,04
20220701,PRT,DX,C00,3200,27794947.741,04
20220701,NAM,FM,C01,1000,1856.563,04
20220701,NAM,RM,C01,1000,0.891,04
20220701,NAM,FM,C01,3200,2852691.507,04
20220701,PRT,DX,C03,1000,204238.705,04
20220701,NAM,DX,C03,3200,39525.55,04
20220701,NAM,RX,C03,3200,18393.326,04
20220701,PRT,DX,C03,3200,27794947.741,04
20220701,MDA,DX,C00,1000,18.0,07
20220701,PRT,DX,C00,1000,21005.188,07
20220701,PRT,DX,C00,3100,4827.854,07
20220701,MDA,DX,C00,3200,720861.0,07
20220701,MDA,FM,C00,3200,2293679.0,07
20220701,NAM,DX,C00,3200,1126231.169,07
20220701,NAM,FM,C00,3200,1006524.976,07
20220701,NAM,RX,C00,3200,16911.777,07
20220701,PRT,DX,C00,3200,26471822.456,07
20220701,NAM,FM,C01,3200,1006524.976,07
20220701,PRT,DX,C03,1000,21005.188,07
20220701,PRT,DX,C03,3100,4827.854,07
20220701,NAM,DX,C03,3200,1126231.169,07
20220701,NAM,RX,C03,3200,16911.777,07
20220701,PRT,DX,C03,3200,26436110.787,07
20220701,MDA,DX,C00,1000,293.0,08
20220701,MDA,RX,C00,1000,764.0,08
20220701,NAM,DX,C00,1000,71882.77,08
20220701,NAM,FM,C00,1000,15.913,08
20220701,PRT,DX,C00,1000,150026.876,08
20220701,STP,DX,C00,2000,2701.691,08
20220701,PRT,DX,C00,3100,2299.415,08
20220701,MDA,DX,C00,3200,18147379.0,08
20220701,MDA,FM,C00,3200,4717604.0,08
20220701,MDA,RM,C00,3200,66208.0,08
20220701,MDA,RX,C00,3200,1420887.0,08
20220701,NAM,DX,C00,3200,681542.669,08
20220701,NAM,FM,C00,3200,1519249.199,08
20220701,NAM,RX,C00,3200,34577.99,08
20220701,PRT,DX,C00,3200,70769993.286,08
20220701,NAM,FM,C01,1000,15.913,08
20220701,NAM,FM,C01,3200,1519249.199,08
20220701,NAM,DX,C03,1000,71882.77,08
20220701,PRT,DX,C03,1000,150026.876,08
20220701,PRT,DX,C03,3100,2299.415,08
20220701,NAM,DX,C03,3200,681542.669,08
20220701,NAM,RX,C03,3200,34577.99,08
20220701,PRT,DX,C03,3200,70769993.286,08
20220701,MDA,DX,C00,1000,75.0,09
20220701,MDA,RX,C00,1000,1803.0,09
20220701,NAM,DX,C00,1000,14.843,09
20220701,NAM,FM,C00,1000,1407.095,09
20220701,NAM,RM,C00,1000,53.436,09
20220701,PRT,DX,C00,1000,323712.581,09
20220701,PRT,DX,C00,3100,1104658.507,09
20220701,MDA,DX,C00,3200,45570.0,09
20220701,MDA,FM,C00,3200,1769717.0,09
20220701,MDA,RX,C00,3200,5807.0,09
20220701,NAM,DX,C00,3200,3399.847,09
20220701,NAM,FM,C00,3200,2288005.003,09
20220701,NAM,RX,C00,3200,2198.584,09
20220701,PRT,DX,C00,3200,7795184.368,09
20220701,NAM,FM,C01,1000,1407.095,09
20220701,NAM,RM,C01,1000,53.436,09
20220701,NAM,FM,C01,3200,2288005.003,09
20220701,NAM,DX,C03,1000,14.843,09
20220701,PRT,DX,C03,1000,323712.581,09
20220701,PRT,DX,C03,3100,1104658.507,09
20220701,NAM,DX,C03,3200,3399.847,09
20220701,NAM,RX,C03,3200,2198.584,09
20220701,PRT,DX,C03,3200,7795174.189,09
20220701,MDA,DX,C00,1000,22.0,12
20220701,MDA,FM,C00,1000,10002.0,12
20220701,NAM,DX,C00,1000,30.28,12
20220701,NAM,FM,C00,1000,40226.742,12
20220701,PRT,DX,C00,1000,290665.749,12
20220701,MDA,FM,C00,3100,7647555.0,12
20220701,PRT,DX,C00,3100,4194.727,12
20220701,MDA,DX,C00,3200,14710800.0,12
20220701,MDA,FM,C00,3200,7407089.0,12
20220701,MDA,RX,C00,3200,120759.0,12
20220701,NAM,DX,C00,3200,186467.637,12
20220701,NAM,FM,C00,3200,347848.872,12
20220701,NAM,RX,C00,3200,16256.527,12
20220701,PRT,DX,C00,3200,10336841.603,12
20220701,NAM,FM,C01,1000,40226.742,12
20220701,NAM,FM,C01,3200,347848.872,12
20220701,NAM,DX,C03,1000,30.28,12
20220701,PRT,DX,C03,1000,290665.749,12
20220701,PRT,DX,C03,3100,4194.727,12
20220701,NAM,DX,C03,3200,186467.637,12
20220701,NAM,RX,C03,3200,16256.527,12
20220701,PRT,DX,C03,3200,10336841.603,12
20220701,MDA,DX,C00,1000,119329.0,22
20220701,MDA,FM,C00,1000,19.0,22
20220701,MDA,RX,C00,1000,115580.0,22
20220701,NAM,DX,C00,1000,254.472,22
20220701,NAM,FM,C00,1000,3024.264,22
20220701,NAM,RX,C00,1000,8.906,22
20220701,PRT,DX,C00,1000,6399476.367,22
20220701,PRT,DX,C00,3100,6.107,22
20220701,MDA,DX,C00,3200,20543031.0,22
20220701,MDA,FM,C00,3200,9345392.0,22
20220701,MDA,RM,C00,3200,68332.0,22
20220701,MDA,RX,C00,3200,679014.0,22
20220701,NAM,DX,C00,3200,2116229.049,22
20220701,NAM,FM,C00,3200,18384492.879,22
20220701,NAM,RM,C00,3200,6004166.356,22
20220701,NAM,RX,C00,3200,1431349.348,22
20220701,PRT,DX,C00,3200,56165490.15,22
20220701,NAM,FM,C01,1000,3024.264,22
20220701,NAM,FM,C01,3200,13054250.245,22
20220701,NAM,RM,C01,3200,6004166.356,22
20220701,NAM,DX,C03,1000,254.472,22
20220701,NAM,RX,C03,1000,8.906,22
20220701,PRT,DX,C03,1000,6398162.27,22
20220701,PRT,DX,C03,3100,6.107,22
20220701,NAM,DX,C03,3200,2116229.049,22
20220701,NAM,RX,C03,3200,1431349.348,22
20220701,PRT,DX,C03,3200,56162157.577,22
20220701,MDA,DX,C00,1000,12635.0,24
20220701,MDA,FM,C00,1000,24.0,24
20220701,MDA,RX,C00,1000,201090.0,24
20220701,NAM,FM,C00,1000,2887.463,24
20220701,NAM,RX,C00,1000,15.734,24
20220701,PRT,DX,C00,1000,738270.868,24
20220701,MDA,DX,C00,3200,127583.0,24
20220701,MDA,FM,C00,3200,4098594.0,24
20220701,MDA,RX,C00,3200,260274.0,24
20220701,NAM,DX,C00,3200,59.373,24
20220701,NAM,FM,C00,3200,3076839.232,24
20220701,NAM,RX,C00,3200,27006.357,24
20220701,PRT,DX,C00,3200,70570905.107,24
20220701,NAM,FM,C01,1000,2335.355,24
20220701,NAM,FM,C01,3200,3076839.232,24
20220701,NAM,RX,C03,1000,15.734,24
20220701,PRT,DX,C03,1000,738270.868,24
20220701,NAM,DX,C03,3200,59.373,24
20220701,NAM,RX,C03,3200,27006.357,24
20220701,PRT,DX,C03,3200,70570905.107,24
20220701,MDA,DX,C00,1000,54649.0,30
20220701,MDA,FM,C00,1000,1101494.0,30
20220701,MDA,RX,C00,1000,236351.0,30
20220701,NAM,DX,C00,1000,11113.063,30
20220701,NAM,FM,C00,1000,1912388.192,30
20220701,NAM,RX,C00,1000,6090.769,30
20220701,PRT,DX,C00,1000,25774829.082,30
20220701,PRT,DX,C00,3100,246046.52,30
20220701,MDA,DX,C00,3200,1254096.0,30
20220701,MDA,FM,C00,3200,16799889.0,30
20220701,MDA,RX,C00,3200,344095.0,30
20220701,NAM,DX,C00,3200,289.74,30
20220701,NAM,FM,C00,3200,10902345.331,30
20220701,NAM,RX,C00,3200,4330.294,30
20220701,PRT,DX,C00,3200,89261458.776,30
20220701,NAM,FM,C01,1000,1912388.192,30
20220701,NAM,FM,C01,3200,10902345.331,30
20220701,NAM,DX,C03,1000,11113.063,30
20220701,NAM,RX,C03,1000,6090.769,30
20220701,PRT,DX,C03,1000,25770471.493,30
20220701,PRT,DX,C03,3100,246046.52,30
20220701,NAM,DX,C03,3200,289.74,30
20220701,NAM,RX,C03,3200,4330.294,30
20220701,PRT,DX,C03,3200,89261458.776,30
20220701,MDA,DX,C00,1000,4731.0,44
20220701,MDA,FM,C00,1000,938.0,44
20220701,NAM,DX,C00,1000,95.887,44
20220701,NAM,FM,C00,1000,985.946,44
20220701,NAM,RX,C00,1000,686.588,44
20220701,PRT,DX,C00,1000,306236.419,44
20220701,STP,DX,C00,2000,30.639,44
20220701,PRT,DX,C00,3100,51595.85,44
20220701,MDA,DX,C00,3200,2616787.0,44
